id_client,predicted_prob
16755,2.6307086249257685e-237
16756,1.1164124797633707e-35
16757,4.280508178185281e-67
16758,4.280508178185281e-67
16759,3.7041674723899425e-99
16760,6.302537828697597e-86
16761,5.8966331524160835e-124
16762,1.0
16763,6.331079802002037e-116
16764,8.0422394000098e-120
16765,2.360848832469952e-70
16766,1.8542532316446915e-132
16767,7.355381893210223e-77
16768,1.248639039258159e-115
16769,3.024385358086117e-199
16770,2.0973805431434508e-86
16771,2.372528347172052e-74
16772,1.9472645356423176e-139
16773,1.588489314925759e-228
16774,0.999999708062739
16775,1.0
16776,1.897354323800249e-152
16777,1.5178219410301798e-33
16778,1.0
16779,4.625948220517624e-112
16780,3.1203109989156776e-101
16781,4.569940886951369e-70
16782,1.1140579890555714e-67
16783,3.7783821410897305e-192
16784,2.2499244455902442e-45
16785,5.007018940059099e-52
16786,0.9999999999998104
16787,1.0
16788,5.369298396166908e-113
16789,1.3480790814432328e-07
16790,5.428104242599727e-68
16791,3.989592130454487e-130
16792,5.692037909955289e-116
16793,1.8542532316446915e-132
16794,3.932576292543015e-248
16795,8.792827658935084e-135
16796,5.692037909955289e-116
16797,1.0
16798,7.708843874058755e-12
16799,6.457016402767929e-104
16800,1.1352627476561037e-33
16801,3.8030400974669127e-115
16802,2.5943747836637532e-45
16803,6.0484387167037e-240
16804,1.0
16805,5.138748122690666e-164
16806,1.0
16807,4.7067343076170744e-125
16808,1.7334482198284491e-161
16809,9.787138649197607e-21
16810,0.9999999877135369
16811,9.180660518948094e-135
16812,6.965487440970143e-168
16813,4.8480255842659785e-192
16814,2.3415450736382784e-221
16815,3.9506533355053667e-81
16816,2.6228433119572323e-199
16817,0.957979273150273
16818,2.6056409130586044e-21
16819,5.67364906715178e-199
16820,3.2133407528437995e-143
16821,2.444105651020629e-54
16822,1.0951716653407835e-199
16823,9.484584654026907e-83
16824,7.571724327021083e-56
16825,1.403809311160005e-42
16826,7.812335688085056e-127
16827,1.0477154313291314e-198
16828,0.9999999999947302
16829,2.708498828016319e-114
16830,7.62547123673333e-101
16831,1.8521123988635904e-210
16832,1.8813064112482023e-96
16833,2.2129249636873966e-66
16834,4.693460159862746e-191
16835,1.2889003739013636e-265
16836,9.494535628455052e-203
16837,9.890037284023977e-82
16838,1.0842978566124733e-236
16839,1.0
16840,6.457016402767929e-104
16841,7.097016499653778e-90
16842,9.209244803660135e-202
16843,6.736996988276962e-86
16844,1.0876539752948743e-66
16845,1.5901516500319358e-79
16846,5.330841834850568e-71
16847,3.4203137974221415e-123
16848,0.9999999999844142
16849,6.883260366924972e-128
16850,2.758761486380207e-124
16851,5.369298396166908e-113
16852,1.360379037244888e-113
16853,6.5393710639115506e-111
16854,0.06792182075391315
16855,5.330841834850568e-71
16856,1.8876812228091645e-251
16857,1.2304995793016066e-137
16858,7.615735698689669e-131
16859,1.254167468773146e-66
16860,1.0
16861,1.588489314925759e-228
16862,2.8344912075844594e-14
16863,2.8775518208446777e-143
16864,1.2699083040977173e-59
16865,1.8468037524031587e-73
16866,1.0
16867,2.7783685262641885e-32
16868,6.3525832780322035e-204
16869,6.357473007437997e-76
16870,4.423024335807411e-184
16871,1.5660183084050612e-144
16872,1.0
16873,1.9496841178415382e-47
16874,2.8070918029031236e-124
16875,3.5984889978784376e-56
16876,0.9999574126024112
16877,2.4836882104441984e-72
16878,7.571724327021083e-56
16879,3.4751858054025596e-185
16880,4.0161142727065206e-107
16881,2.417943683797389e-59
16882,1.0
16883,3.676408825381075e-238
16884,0.9999930858431757
16885,6.287457388843913e-200
16886,0.9999696515766345
16887,6.231062151069825e-128
16888,1.9993363381394294e-77
16889,1.1147675652376018e-195
16890,2.5529816851435155e-34
16891,0.0012884556373873983
16892,3.2097165949989255e-81
16893,5.654266546987942e-115
16894,2.9107373199686883e-68
16895,2.881874148513283e-83
16896,9.776286711277967e-212
16897,5.890495916168468e-121
16898,3.584668353434292e-100
16899,4.692880326372103e-69
16900,0.9488019540408962
16901,1.3314285159049835e-10
16902,5.103702628548524e-34
16903,2.000590501734458e-89
16904,1.0948093775033198e-202
16905,0.9999945105717191
16906,3.1677938822924855e-251
16907,3.7699042864396745e-59
16908,6.254767302998438e-229
16909,4.330983476261997e-201
16910,4.280508178185281e-67
16911,8.911587075586792e-87
16912,4.7067343076170744e-125
16913,5.408409017106365e-192
16914,8.597011913392815e-135
16915,1.4139794545668196e-94
16916,1.0
16917,5.255945547685937e-53
16918,3.061993253351657e-146
16919,3.005511579637641e-76
16920,1.0
16921,1.0993182807711608e-189
16922,1.538826241314675e-71
16923,0.0005026697369144973
16924,6.753803510218722e-200
16925,1.472278193191071e-135
16926,1.1662479842869498e-215
16927,6.090916257019028e-218
16928,1.1453212128067483e-91
16929,5.277985619910445e-139
16930,3.03601818188798e-135
16931,1.0
16932,1.0023612845101582e-183
16933,5.330841834850568e-71
16934,3.694730416441784e-230
16935,1.5294076700247807e-206
16936,1.2719258788837101e-200
16937,7.879412553565877e-242
16938,6.254767302998438e-229
16939,3.777102496431052e-33
16940,4.71565650913712e-251
16941,1.538826241314675e-71
16942,0.9999999999999847
16943,1.0876539752948743e-66
16944,5.866045824585995e-175
16945,1.0
16946,6.063421706884765e-251
16947,7.494720754414868e-46
16948,5.572302130298199e-72
16949,1.1068070962250837e-76
16950,1.4087140363683696e-41
16951,1.2617517978625605e-155
16952,1.981808233923197e-201
16953,1.0
16954,1.9558256135237866e-66
16955,3.745166381424125e-248
16956,8.02299411016859e-107
16957,1.5460721692371343e-238
16958,1.0
16959,4.544673136241365e-181
16960,0.999999999880042
16961,5.938452656686602e-65
16962,0.9999999999930476
16963,1.5299841292187428e-72
16964,1.6838292961201947e-24
16965,1.9993363381394294e-77
16966,1.447712211359192e-85
16967,4.417714086737985e-179
16968,3.083518733728759e-92
16969,4.793204879740294e-208
16970,3.8421651748071975e-52
16971,0.9999999999910301
16972,9.076720291957094e-109
16973,1.9947845320153376e-47
16974,2.1908558090818544e-51
16975,4.3881615773426236e-104
16976,2.040513561155853e-203
16977,0.9996840314508125
16978,9.724632073098701e-194
16979,7.943861882969625e-86
16980,3.4030934091723063e-36
16981,9.701718747283045e-192
16982,0.999999967946532
16983,1.0561678529477515e-153
16984,3.125136411102989e-221
16985,4.299884074748603e-215
16986,1.775029900215925e-77
16987,1.7276006258645438e-154
16988,5.654266546987942e-115
16989,2.892320017535281e-84
16990,1.8879417368500914e-121
16991,3.7783821410897305e-192
16992,5.6057226788892763e-73
16993,1.0
16994,1.5835582895878832e-48
16995,2.235583111717653e-153
16996,1.2723129002959477e-92
16997,0.9999999999998319
16998,1.0
16999,1.3342843467610525e-64
17000,5.3152471311020995e-05
17001,0.9999902092879228
17002,1.561135095054961e-130
17003,1.1107876026859777e-49
17004,1.0
17005,9.494535628455052e-203
17006,4.1656009851085675e-182
17007,3.3960112382711007e-183
17008,1.1030546341642724e-200
17009,0.0003114140120668734
17010,5.069798625825139e-08
17011,9.934746287987977e-59
17012,1.7140013183719235e-98
17013,1.0569510259858047e-161
17014,0.9999936244957819
17015,1.7830249173367035e-162
17016,3.7783821410897305e-192
17017,1.0580574344955198e-82
17018,2.668606630074623e-112
17019,0.9999999999999969
17020,6.965487440970143e-168
17021,2.9203079995076334e-130
17022,6.215299804576163e-173
17023,2.372528347172052e-74
17024,5.896300308442806e-134
17025,7.977427767968805e-42
17026,9.890037284023977e-82
17027,1.2905617679889587e-50
17028,4.020383611505487e-53
17029,1.1672642369475934e-15
17030,1.0
17031,3.03926982060796e-192
17032,1.1099520703596085e-194
17033,2.3357206818444117e-168
17034,1.4613998799348344e-126
17035,1.0586013123140133e-79
17036,6.829603199169064e-130
17037,7.353675495066569e-192
17038,1.1893530278341277e-161
17039,0.9973365580850794
17040,7.564121281567949e-63
17041,8.030876446280356e-202
17042,3.149431200166227e-195
17043,4.013653240468212e-108
17044,1.5652304413463952e-65
17045,4.091766369735123e-19
17046,9.494535628455052e-203
17047,1.0
17048,1.0753011468763217e-129
17049,4.83906678758136e-217
17050,7.634592969528014e-63
17051,1.254167468773146e-66
17052,1.0
17053,3.03789722600584e-147
17054,5.349557165376679e-102
17055,3.519642884769629e-136
17056,0.9999989123384472
17057,1.0876539752948743e-66
17058,9.08601474032034e-63
17059,1.0
17060,2.2754572267940407e-184
17061,6.532601628370393e-113
17062,3.075172571906395e-233
17063,7.135188033807646e-199
17064,1.5938329929258838e-10
17065,0.9968674483208004
17066,1.0
17067,1.782823367238189e-81
17068,8.310098123145293e-55
17069,7.985184711388854e-165
17070,7.564121281567949e-63
17071,1.509068203011756e-110
17072,6.457016402767929e-104
17073,2.6900360763733494e-15
17074,2.7943069391216606e-52
17075,4.276322884342436e-185
17076,8.597011913392815e-135
17077,1.4550955275365173e-226
17078,1.2889003739013636e-265
17079,1.0
17080,8.002405061767135e-113
17081,1.3594370728319264e-189
17082,1.0
17083,5.751768494065676e-266
17084,1.0
17085,6.710229111096172e-100
17086,3.5832080500219723e-35
17087,2.620382541515454e-62
17088,2.693673191099107e-99
17089,2.403231520406032e-264
17090,1.0
17091,0.9999999999999771
17092,8.030876446280356e-202
17093,2.040513561155853e-203
17094,9.931668798380703e-52
17095,2.388708010044771e-102
17096,9.560840326310808e-125
17097,4.7067343076170744e-125
17098,4.715107048470615e-177
17099,2.631540582760148e-158
17100,0.4688698211080663
17101,7.327288818756443e-38
17102,2.9107373199686883e-68
17103,2.1880238945572903e-05
17104,9.196689684802524e-64
17105,2.1326272682233502e-86
17106,2.2129249636873966e-66
17107,7.89452806387085e-75
17108,9.890037284023977e-82
17109,5.4029111289212145e-06
17110,4.86781687558591e-151
17111,2.631540582760148e-158
17112,1.815966548848995e-174
17113,3.292280977995913e-125
17114,9.252055645404328e-69
17115,5.6057226788892763e-73
17116,4.3771205675683617e-221
17117,4.8614612544996534e-73
17118,3.1290340299855303e-89
17119,3.693483845146068e-224
17120,2.1326272682233502e-86
17121,2.045636401395019e-194
17122,3.724829843490742e-183
17123,7.825920313133951e-28
17124,1.6613814385630785e-31
17125,1.767023266318094e-66
17126,4.3332113197783006e-265
17127,6.710229111096172e-100
17128,6.348047961585527e-86
17129,1.1132334547423106e-100
17130,2.8429634769214182e-24
17131,1.0
17132,5.745539904991126e-98
17133,4.634924203304806e-86
17134,0.08128872938584163
17135,6.965487440970143e-168
17136,7.286685180006156e-47
17137,6.140703750930973e-157
17138,1.8876812228091645e-251
17139,0.010232729499426677
17140,4.517475292386066e-51
17141,3.306440389462451e-128
17142,1.1760425985348985e-52
17143,1.0
17144,2.1661880467766423e-245
17145,1.3704552609773106e-95
17146,7.860229445627413e-40
17147,0.9965921944922346
17148,1.1743599965459222e-138
17149,5.942535978119969e-136
17150,1.6015961715705484e-116
17151,5.747357005535107e-95
17152,7.812335688085056e-127
17153,7.564121281567949e-63
17154,1.1998560355951455e-54
17155,5.3365240678755985e-31
17156,3.6743788146489886e-126
17157,2.0973805431434508e-86
17158,2.5247620207114856e-126
17159,0.00014180000121628521
17160,1.3772921604427068e-89
17161,5.572302130298199e-72
17162,1.0
17163,4.020383611505487e-53
17164,1.784036880466302e-55
17165,7.492764267604149e-76
17166,5.06141629690247e-265
17167,9.445869543489608e-83
17168,2.745379250822912e-35
17169,8.606758183870362e-175
17170,1.0
17171,4.232301189564795e-201
17172,9.031511938753112e-165
17173,2.0818883611822805e-66
17174,2.620382541515454e-62
17175,7.726170333716449e-206
17176,1.4816895881218301e-56
17177,1.4718346731636914e-124
17178,3.180232295006773e-73
17179,4.730008729578619e-05
17180,2.988270718399428e-97
17181,3.4632111373458647e-177
17182,3.901150768441629e-256
17183,1.4172464665551536e-54
17184,1.929054255305723e-106
17185,3.0874206159757697e-25
17186,1.2539734595964924e-12
17187,4.36331238237581e-22
17188,3.702783187052574e-145
17189,9.701718747283045e-192
17190,7.647630457834353e-192
17191,1.2889003739013636e-265
17192,0.9999999429520782
17193,5.104894397818052e-34
17194,1.0
17195,3.324037688285719e-209
17196,5.7122505267746984e-83
17197,1.1051663724612669e-60
17198,1.0922883047631014e-130
17199,1.7746563649377102e-124
17200,5.261546087449389e-103
17201,1.7745675859716883e-187
17202,7.564121281567949e-63
17203,4.522540241574764e-172
17204,9.647865648633265e-168
17205,1.2445971505542405e-07
17206,1.0
17207,2.3054230953835195e-77
17208,2.825121139161109e-86
17209,2.739072677569335e-63
17210,2.4751645931963757e-200
17211,9.701718747283045e-192
17212,1.0788666543088007e-145
17213,7.986506568409894e-77
17214,0.9874963521476683
17215,9.998030250034124e-133
17216,6.700526563366112e-135
17217,2.5501338592637683e-148
17218,1.950781481444953e-05
17219,2.739072677569335e-63
17220,1.121097208593084e-223
17221,2.9741757125114353e-128
17222,7.798365274831992e-85
17223,0.9999999999999905
17224,9.701718747283045e-192
17225,1.2980924443487821e-117
17226,5.680103343338989e-195
17227,1.3395957449823424e-05
17228,4.232301189564795e-201
17229,1.0
17230,5.654266546987942e-115
17231,0.9999999429520782
17232,1.538826241314675e-71
17233,4.36331238237581e-22
17234,2.1794081801501947e-190
17235,9.260356890554895e-202
17236,1.7226093893840873e-112
17237,1.0030697312298672e-157
17238,3.565570822239986e-109
17239,5.330841834850568e-71
17240,1.1579884998056838e-123
17241,3.838084267226555e-142
17242,3.7783821410897305e-192
17243,1.348322095775776e-227
17244,1.1049453145529867e-132
17245,6.457016402767929e-104
17246,1.6872794349359008e-119
17247,1.0408969942257204e-101
17248,1.9845586116312368e-51
17249,4.3447195212455095e-66
17250,5.582359157805708e-172
17251,1.4694541330288048e-157
17252,3.2902890280877735e-237
17253,2.040513561155853e-203
17254,5.702956920388083e-223
17255,1.853361206193937e-43
17256,9.682050655372795e-152
17257,6.457016402767929e-104
17258,2.901101860662848e-184
17259,1.0
17260,2.7145159907327415e-103
17261,1.0
17262,4.626022667851108e-52
17263,1.0
17264,1.3810244728451336e-19
17265,5.2769651164776e-182
17266,6.3525832780322035e-204
17267,7.67110363278214e-112
17268,2.7779648721617495e-220
17269,1.9365092342822734e-227
17270,4.718682921712518e-202
17271,1.6635482225635442e-113
17272,1.8803052554232824e-16
17273,1.9993363381394294e-77
17274,3.420262528924468e-143
17275,5.606119323829694e-37
17276,0.8919548566866174
17277,2.9569964947673123e-201
17278,0.9999999999999996
17279,5.358224373706931e-178
17280,1.5693508829450126e-167
17281,3.871711190571314e-220
17282,3.536788229961099e-42
17283,2.7359450573203366e-181
17284,1.4030544209687625e-125
17285,1.9967532005945277e-169
17286,3.666366811785077e-197
17287,0.9999999999998774
17288,2.620382541515454e-62
17289,1.0
17290,5.330841834850568e-71
17291,1.4854511938421813e-108
17292,4.056400728569656e-86
17293,1.0948093775033198e-202
17294,6.509336104394998e-15
17295,6.3525832780322035e-204
17296,2.0973805431434508e-86
17297,1.1241440875284293e-93
17298,3.751323415839746e-205
17299,4.1656009851085675e-182
17300,4.105347811600912e-178
17301,1.0
17302,0.9999945105717191
17303,1.0
17304,7.564121281567949e-63
17305,8.453499898707049e-41
17306,3.932576292543015e-248
17307,0.999980491383577
17308,0.9999999429520782
17309,4.232301189564795e-201
17310,2.507203635518899e-108
17311,2.4236226046442124e-175
17312,8.195343097758354e-38
17313,0.9999999880600777
17314,1.6238836917470312e-23
17315,7.682427450002365e-195
17316,2.6703397255944324e-73
17317,6.700526563366112e-135
17318,5.408409017106365e-192
17319,9.525484300194017e-215
17320,5.989215397557738e-139
17321,2.053038176316901e-66
17322,1.0230326840902297e-220
17323,1.1049453145529867e-132
17324,2.022496814681515e-198
17325,0.00015157336127466096
17326,9.454206556362108e-204
17327,1.109168689365671e-186
17328,1.3810244728451336e-19
17329,5.053542655757356e-66
17330,6.247239185798044e-111
17331,6.104862167967682e-128
17332,2.4539717648964987e-219
17333,9.13123758163717e-171
17334,1.0
17335,1.0
17336,4.232301189564795e-201
17337,1.831894690209383e-236
17338,2.217743375512761e-227
17339,1.6838292961201947e-24
17340,1.7838625550934753e-34
17341,3.1110110560320595e-75
17342,3.2097165949989255e-81
17343,5.227404654421338e-05
17344,6.660917527376323e-205
17345,6.31583612293509e-43
17346,4.50791297341538e-08
17347,2.4749254443729453e-64
17348,1.0
17349,2.4213704456828398e-09
17350,4.632890052704006e-91
17351,1.1743599965459222e-138
17352,4.890313399476908e-05
17353,3.924046618526599e-187
17354,3.536788229961099e-42
17355,6.3525832780322035e-204
17356,1.2826704534568272e-91
17357,3.1983838020436935e-59
17358,1.0
17359,8.218974324656935e-74
17360,2.9018307989325967e-111
17361,3.2079678486848713e-116
17362,6.559846899519657e-63
17363,1.0
17364,1.9148416596277497e-151
17365,1.538826241314675e-71
17366,3.97156862523124e-34
17367,0.999993486173581
17368,2.7779648721617495e-220
17369,2.9741757125114353e-128
17370,0.0037485917323281355
17371,5.349557165376679e-102
17372,4.818607829806413e-152
17373,5.360649937404073e-168
17374,7.867421685553772e-103
17375,1.7427827498296328e-172
17376,8.75896417467111e-53
17377,2.975955481094436e-190
17378,9.528860647384629e-171
17379,6.3525832780322035e-204
17380,2.2871744426457116e-105
17381,4.790195399581129e-08
17382,7.615735698689669e-131
17383,4.692880326372103e-69
17384,3.399855915487988e-126
17385,4.847278655287583e-110
17386,5.3111947172399997e-76
17387,5.442078390514978e-59
17388,4.411512043974262e-15
17389,2.13212971365504e-05
17390,9.441514221332818e-66
17391,7.647630457834353e-192
17392,0.9999999999999611
17393,3.3871387666419004e-34
17394,8.143016973089818e-104
17395,6.609337592110933e-61
17396,4.9467881936383905e-206
17397,3.6938985949106066e-76
17398,5.261546087449389e-103
17399,1.538826241314675e-71
17400,2.620382541515454e-62
17401,6.3525832780322035e-204
17402,3.8825757485099224e-90
17403,5.747357005535107e-95
17404,2.906964801264427e-190
17405,4.005882202442297e-89
17406,7.564121281567949e-63
17407,2.5158188013374963e-107
17408,6.102378837625343e-69
17409,7.492764267604149e-76
17410,9.592160795220305e-55
17411,1.5009650018994883e-202
17412,7.571724327021083e-56
17413,2.4236226046442124e-175
17414,6.6198096807216344e-223
17415,2.9203079995076334e-130
17416,3.9997047994982045e-137
17417,5.349557165376679e-102
17418,4.8614612544996534e-73
17419,5.330841834850568e-71
17420,9.494535628455052e-203
17421,4.634924203304806e-86
17422,1.897354323800249e-152
17423,2.9324638013585326e-237
17424,9.010801388664007e-82
17425,2.0008406226942152e-143
17426,6.984705998470184e-179
17427,2.0274418731489612e-182
17428,4.051521141255482e-117
17429,1.70988272603611e-66
17430,2.28936660217898e-192
17431,1.2568752793658535e-222
17432,2.7289689314712657e-34
17433,1.0
17434,2.7049621616292395e-44
17435,6.050008498766695e-190
17436,1.9789635648252091e-38
17437,1.0
17438,8.610944908230065e-141
17439,1.5917928588632844e-84
17440,7.870488857552716e-136
17441,6.457016402767929e-104
17442,5.654266546987942e-115
17443,5.950664884124127e-190
17444,3.694127155430364e-189
17445,8.855789746301603e-92
17446,6.77190389818022e-194
17447,5.442078390514978e-59
17448,8.218974324656935e-74
17449,1.413030963762565e-143
17450,1.7958034518742632e-35
17451,3.5450105986663484e-134
17452,5.261546087449389e-103
17453,0.9993419156461076
17454,2.6737613812746137e-99
17455,6.093466772771548e-111
17456,1.0172605364492787e-128
17457,1.0
17458,1.0229086314612237e-83
17459,2.372528347172052e-74
17460,1.9602195596680235e-77
17461,3.691163843429947e-83
17462,1.3709801334760355e-210
17463,1.0
17464,1.1420334781758938e-55
17465,1.3340973686715726e-39
17466,9.494535628455052e-203
17467,2.126399177530548e-132
17468,1.6838292961201947e-24
17469,1.897354323800249e-152
17470,7.564121281567949e-63
17471,2.2125776426331977e-243
17472,7.055271998032293e-55
17473,1.6613814385630785e-31
17474,5.072397571854924e-216
17475,2.372528347172052e-74
17476,4.62884146188085e-212
17477,5.026783469138429e-12
17478,1.0246022770744762e-218
17479,1.4115181902345744e-89
17480,1.360379037244888e-113
17481,2.0180366594368918e-190
17482,2.1624786087957573e-180
17483,2.620382541515454e-62
17484,1.2832073170417857e-98
17485,3.3960112382711007e-183
17486,5.4858618930530745e-217
17487,2.664803565909322e-42
17488,2.108252798140377e-245
17489,2.416248412792846e-100
17490,7.135188033807646e-199
17491,0.999980491383577
17492,1.8758781609442987e-202
17493,2.4777327726797106e-86
17494,2.8775240805568335e-120
17495,2.9741757125114353e-128
17496,1.1353980590148477e-217
17497,5.844873188816189e-150
17498,1.0
17499,0.9999999999028113
17500,5.899373501823847e-100
17501,1.0
17502,1.0
17503,1.552828603191577e-167
17504,3.2731035644397634e-19
17505,5.163149662062548e-103
17506,0.851939453792517
17507,4.847444479110955e-137
17508,7.355143712083549e-76
17509,1.7186908044483803e-108
17510,1.1368330727768832e-131
17511,6.3525832780322035e-204
17512,7.564121281567949e-63
17513,3.680222567281704e-76
17514,3.7562353548667374e-219
17515,2.2842297693842226e-59
17516,1.0
17517,9.673881350857484e-18
17518,6.082374948679799e-36
17519,1.366432330753373e-31
17520,7.986506568409894e-77
17521,6.71606565829835e-14
17522,1.2546441838082468e-236
17523,9.701718747283045e-192
17524,8.189994880804468e-238
17525,1.1068070962250837e-76
17526,2.460727405518348e-88
17527,4.692880326372103e-69
17528,1.9993363381394294e-77
17529,2.3054230953835195e-77
17530,0.989336573426639
17531,2.7440162230950654e-163
17532,7.023675626521197e-172
17533,1.469170156684002e-89
17534,5.557983920712293e-111
17535,1.0
17536,4.433748084561721e-12
17537,0.999998945458081
17538,1.5693508829450126e-167
17539,3.3877757198964617e-18
17540,1.5969612774880724e-156
17541,1.0
17542,4.035687723412617e-149
17543,4.7067343076170744e-125
17544,9.379369958603457e-183
17545,8.303313940733955e-212
17546,7.100791296419511e-169
17547,4.631638984616994e-111
17548,1.2632757420021912e-104
17549,9.494535628455052e-203
17550,1.413030963762565e-143
17551,0.9999999999999982
17552,5.261546087449389e-103
17553,2.418212575324126e-07
17554,2.7542777042133645e-237
17555,0.9988610418055599
17556,7.564121281567949e-63
17557,2.0734089190047896e-245
17558,3.924046618526599e-187
17559,1.0
17560,7.690331796222887e-190
17561,1.0
17562,1.6693139348799177e-174
17563,3.7783821410897305e-192
17564,1.0218012757773395e-189
17565,8.404911747023827e-238
17566,2.217743375512761e-227
17567,1.286049633475147e-90
17568,1.4804612730413913e-12
17569,9.104761897532132e-56
17570,1.1854204259820718e-50
17571,2.640721123761725e-243
17572,5.869788948721204e-75
17573,2.9908619229771194e-36
17574,0.99999999999418
17575,1.4332924958657294e-209
17576,6.0821499874151185e-86
17577,5.52490929870224e-125
17578,4.3447195212455095e-66
17579,2.7713562898302223e-63
17580,1.5857964734754788e-39
17581,2.739072677569335e-63
17582,0.0004144655499270595
17583,5.856013332584054e-89
17584,2.4968945125887196e-68
17585,0.9999981037298348
17586,9.31231364347195e-208
17587,2.372528347172052e-74
17588,1.4159717381351436e-82
17589,4.292139140465995e-240
17590,0.9999767251207852
17591,4.5851265948001693e-150
17592,1.7004423833361385e-187
17593,1.2915566032376895e-37
17594,3.021917513450393e-262
17595,1.919403926310243e-251
17596,1.3873148106461778e-126
17597,2.0973805431434508e-86
17598,1.5561736295666863e-81
17599,2.354342143411253e-104
17600,2.372528347172052e-74
17601,1.0
17602,4.3447195212455095e-66
17603,8.818438171767078e-192
17604,4.3447195212455095e-66
17605,3.7681514392863595e-107
17606,1.3674224808438387e-189
17607,2.372528347172052e-74
17608,6.3525832780322035e-204
17609,6.473959663420019e-07
17610,1.37845476000222e-75
17611,2.620382541515454e-62
17612,5.624890789383749e-176
17613,4.210280002793284e-202
17614,1.0956422744766151e-163
17615,3.0069480406309518e-176
17616,1.8542532316446915e-132
17617,2.55026363507915e-86
17618,1.5184094580278925e-125
17619,1.0
17620,2.4997014420545945e-149
17621,2.4236226046442124e-175
17622,0.9999999945931253
17623,9.484584654026907e-83
17624,1.459548423477582e-121
17625,3.7926670822792924e-202
17626,7.89452806387085e-75
17627,1.063764721911274e-128
17628,1.360379037244888e-113
17629,1.1025447272908088e-23
17630,1.0
17631,4.965567011037862e-63
17632,9.570160793865933e-180
17633,1.447712211359192e-85
17634,6.901622272333723e-45
17635,2.1480095182079338e-70
17636,6.736996988276962e-86
17637,4.7067343076170744e-125
17638,6.06554386022945e-50
17639,1.0956422744766151e-163
17640,7.564121281567949e-63
17641,1.5581015048225914e-158
17642,6.871589888163986e-109
17643,0.00021077979243232096
17644,2.0586437633346584e-40
17645,1.0
17646,3.536788229961099e-42
17647,1.2473008364912517e-144
17648,1.770362770693228e-74
17649,8.560500300827686e-161
17650,1.3565346614781609e-173
17651,3.7783821410897305e-192
17652,7.464967455130429e-99
17653,9.429269254998701e-244
17654,2.0293251911522397e-124
17655,3.64517717304648e-129
17656,7.564121281567949e-63
17657,2.0057914513150455e-38
17658,7.571724327021083e-56
17659,8.772007312968776e-05
17660,3.196288198991049e-128
17661,3.70096083950425e-40
17662,9.494535628455052e-203
17663,1.1823983984795293e-51
17664,9.494535628455052e-203
17665,3.795095188012201e-100
17666,9.890037284023977e-82
17667,1.0
17668,2.2266778595892796e-34
17669,2.354342143411253e-104
17670,1.257292019027235e-164
17671,6.789219943330917e-92
17672,5.268974357824897e-250
17673,5.261546087449389e-103
17674,2.4836882104441984e-72
17675,1.0
17676,3.18383256506079e-110
17677,1.538826241314675e-71
17678,0.9691498685361758
17679,1.0
17680,1.0876539752948743e-66
17681,2.372528347172052e-74
17682,1.0
17683,1.0934239947588002e-211
17684,3.066669900955358e-62
17685,4.7067343076170744e-125
17686,5.087155335653329e-135
17687,1.3340581179745005e-219
17688,0.9999945105717191
17689,7.890033478335897e-252
17690,2.4998101326881162e-194
17691,9.494535628455052e-203
17692,9.34958065783571e-68
17693,2.620382541515454e-62
17694,9.829527272736352e-46
17695,0.9999999999991316
17696,5.25890679324198e-41
17697,3.430218913477575e-195
17698,1.1961870620261062e-78
17699,1.3045559693286945e-220
17700,6.3525832780322035e-204
17701,3.2902890280877735e-237
17702,1.5128385454291407e-102
17703,6.3525832780322035e-204
17704,1.9618764649530673e-210
17705,1.3359364223047533e-121
17706,3.7699042864396745e-59
17707,4.232301189564795e-201
17708,5.708743694521491e-44
17709,6.710640445225091e-139
17710,1.3709801334760355e-210
17711,2.4422656096564917e-158
17712,1.0876539752948743e-66
17713,5.332966036436324e-70
17714,8.37142039450461e-06
17715,2.7779648721617495e-220
17716,2.1326272682233502e-86
17717,9.97580870783956e-54
17718,3.461911353372759e-219
17719,3.4460048460735177e-152
17720,6.233137638633571e-131
17721,2.136892723100078e-22
17722,2.3793604684001858e-11
17723,2.8235893919599068e-232
17724,8.026463318615042e-178
17725,5.180696247882149e-197
17726,3.6615289748824312e-40
17727,4.958349036133589e-219
17728,2.9081932860831223e-127
17729,1.5654897899862687e-128
17730,2.571064602621838e-07
17731,1.0948093775033198e-202
17732,8.563169950429741e-209
17733,6.149064928868679e-76
17734,3.7783821410897305e-192
17735,2.521758479405693e-07
17736,5.56593937653951e-190
17737,7.07770126611103e-193
17738,7.539521515655671e-217
17739,3.8735949954709464e-110
17740,3.244101813095555e-24
17741,0.9999999999999987
17742,5.747357005535107e-95
17743,4.090362682817125e-202
17744,1.897354323800249e-152
17745,7.02159453725255e-07
17746,1.4470425041737388e-81
17747,1.0
17748,1.0320055445167682e-201
17749,3.7012110476954305e-68
17750,2.2343020211530447e-19
17751,2.4813691883149214e-199
17752,0.9999999986711239
17753,1.702583365212523e-249
17754,7.355381893210223e-77
17755,5.751768494065676e-266
17756,3.292280977995913e-125
17757,1.137725672610581e-75
17758,1.3915460286357319e-18
17759,1.8881669519449218e-25
17760,8.031863029089076e-168
17761,4.905335058564029e-186
17762,1.7135302054421426e-176
17763,5.751768494065676e-266
17764,1.0
17765,1.4652238518444893e-07
17766,5.689920960659408e-86
17767,1.0
17768,7.921883651772516e-129
17769,1.0489951618861688e-140
17770,1.5693508829450126e-167
17771,4.4926910683164e-119
17772,8.176054581814322e-183
